Year,Country,CountryCode,ParentCountry,ParentCountryCode,Sex,SexCode,AgeGroup,AgeGroupCode,SuicideRate
2019,Estonia,EST,Europe,EUR,Female,FMLE,45-54 years,YEARS45-54,4.09
2019,Honduras,HND,Americas,AMR,Both sexes,BTSX,45-54 years,YEARS45-54,4.09
2019,Peru,PER,Americas,AMR,Both sexes,BTSX,25-34 years,YEARS25-34,4.1
2019,Algeria,DZA,Africa,AFR,Both sexes,BTSX,25-34 years,YEARS25-34,4.11
2019,France,FRA,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,4.11
2019,Libya,LBY,Eastern Mediterranean,EMR,Female,FMLE,45-54 years,YEARS45-54,4.11
2019,Bolivia,BOL,Americas,AMR,Female,FMLE,35-44 years,YEARS35-44,4.12
2019,Cuba,CUB,Americas,AMR,Female,FMLE,35-44 years,YEARS35-44,4.14
2019,Bahamas,BHS,Americas,AMR,Both sexes,BTSX,45-54 years,YEARS45-54,4.16
2019,Chile,CHL,Americas,AMR,Female,FMLE,25-34 years,YEARS25-34,4.16
2019,Cyprus,CYP,Europe,EUR,Male,MLE,25-34 years,YEARS25-34,4.16
2019,Malawi,MWI,Africa,AFR,Both sexes,BTSX,15-24 years,YEARS15-24,4.16
2019,Nicaragua,NIC,Americas,AMR,Female,FMLE,75-84 years,YEARS75-84,4.16
2019,Papua New Guinea,PNG,Western Pacific,WPR,Female,FMLE,65-74 years,YEARS65-74,4.16
2019,Israel,ISR,Europe,EUR,Female,FMLE,65-74 years,YEARS65-74,4.17
2019,Jordan,JOR,Eastern Mediterranean,EMR,Male,MLE,35-44 years,YEARS35-44,4.17
2019,New Zealand,NZL,Western Pacific,WPR,Female,FMLE,75-84 years,YEARS75-84,4.17
2019,Kuwait,KWT,Eastern Mediterranean,EMR,Both sexes,BTSX,35-44 years,YEARS35-44,4.18
2019,Bahamas,BHS,Americas,AMR,Both sexes,BTSX,55-64 years,YEARS55-64,4.19
2019,Papua New Guinea,PNG,Western Pacific,WPR,Male,MLE,15-24 years,YEARS15-24,4.19
2019,Maldives,MDV,South-East Asia,SEAR,Male,MLE,15-24 years,YEARS15-24,4.2
2019,Netherlands,NLD,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,4.2
2019,Poland,POL,Europe,EUR,Female,FMLE,75-84 years,YEARS75-84,4.2
2019,Serbia,SRB,Europe,EUR,Male,MLE,15-24 years,YEARS15-24,4.2
2019,Iraq,IRQ,Eastern Mediterranean,EMR,Female,FMLE,75-84 years,YEARS75-84,4.21
2019,Colombia,COL,Americas,AMR,Both sexes,BTSX,55-64 years,YEARS55-64,4.22
2019,Ethiopia,ETH,Africa,AFR,Male,MLE,15-24 years,YEARS15-24,4.22
2019,Mauritius,MUS,Africa,AFR,Female,FMLE,65-74 years,YEARS65-74,4.22
2019,Portugal,PRT,Europe,EUR,Male,MLE,15-24 years,YEARS15-24,4.22
2019,Iraq,IRQ,Eastern Mediterranean,EMR,Female,FMLE,45-54 years,YEARS45-54,4.23
2019,Czech Republic,CZE,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,4.24
2019,Georgia,GEO,Europe,EUR,Female,FMLE,55-64 years,YEARS55-64,4.24
2019,Brazil,BRA,Americas,AMR,Female,FMLE,55-64 years,YEARS55-64,4.25
2019,Oman,OMN,Eastern Mediterranean,EMR,Male,MLE,45-54 years,YEARS45-54,4.25
2019,Bangladesh,BGD,South-East Asia,SEAR,Both sexes,BTSX,35-44 years,YEARS35-44,4.26
2019,Benin,BEN,Africa,AFR,Female,FMLE,35-44 years,YEARS35-44,4.26
2019,Bhutan,BTN,South-East Asia,SEAR,Both sexes,BTSX,25-34 years,YEARS25-34,4.26
2019,China,CHN,Western Pacific,WPR,Both sexes,BTSX,15-24 years,YEARS15-24,4.26
2019,Ethiopia,ETH,Africa,AFR,Both sexes,BTSX,25-34 years,YEARS25-34,4.26
2019,Oman,OMN,Eastern Mediterranean,EMR,Male,MLE,55-64 years,YEARS55-64,4.26
2019,Egypt,EGY,Eastern Mediterranean,EMR,Both sexes,BTSX,25-34 years,YEARS25-34,4.27
2019,Egypt,EGY,Eastern Mediterranean,EMR,Both sexes,BTSX,45-54 years,YEARS45-54,4.27
2019,Italy,ITA,Europe,EUR,Male,MLE,15-24 years,YEARS15-24,4.27
2019,Solomon Islands,SLB,Western Pacific,WPR,Female,FMLE,75-84 years,YEARS75-84,4.27
2019,Bangladesh,BGD,South-East Asia,SEAR,Both sexes,BTSX,15-24 years,YEARS15-24,4.28
2019,Lithuania,LTU,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,4.29
2019,Pakistan,PAK,Eastern Mediterranean,EMR,Female,FMLE,55-64 years,YEARS55-64,4.3
2019,Gabon,GAB,Africa,AFR,Both sexes,BTSX,15-24 years,YEARS15-24,4.31
2019,Jordan,JOR,Eastern Mediterranean,EMR,Male,MLE,45-54 years,YEARS45-54,4.31
2019,Mauritania,MRT,Africa,AFR,Female,FMLE,45-54 years,YEARS45-54,4.31
2019,Trinidad and Tobago,TTO,Americas,AMR,Female,FMLE,35-44 years,YEARS35-44,4.31
2019,Turkey,TUR,Europe,EUR,Both sexes,BTSX,75-84 years,YEARS75-84,4.31
2019,Comoros,COM,Africa,AFR,Female,FMLE,35-44 years,YEARS35-44,4.32
2019,Ireland,IRL,Europe,EUR,Female,FMLE,65-74 years,YEARS65-74,4.32
2019,Egypt,EGY,Eastern Mediterranean,EMR,Both sexes,BTSX,35-44 years,YEARS35-44,4.33
2019,Nigeria,NGA,Africa,AFR,Both sexes,BTSX,35-44 years,YEARS35-44,4.33
2019,Tonga,TON,Western Pacific,WPR,Both sexes,BTSX,45-54 years,YEARS45-54,4.33
2019,Gabon,GAB,Africa,AFR,Female,FMLE,45-54 years,YEARS45-54,4.34
2019,Venezuela,VEN,Americas,AMR,Male,MLE,35-44 years,YEARS35-44,4.34
2019,Algeria,DZA,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,4.35
2019,Philippines,PHL,Western Pacific,WPR,Male,MLE,35-44 years,YEARS35-44,4.35
2019,Romania,ROU,Europe,EUR,Female,FMLE,45-54 years,YEARS45-54,4.36
2019,Brazil,BRA,Americas,AMR,Female,FMLE,45-54 years,YEARS45-54,4.37
2019,Slovenia,SVN,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,4.38
2019,Venezuela,VEN,Americas,AMR,Male,MLE,15-24 years,YEARS15-24,4.38
2019,Nicaragua,NIC,Americas,AMR,Both sexes,BTSX,35-44 years,YEARS35-44,4.39
2019,Sao Tome and Principe,STP,Africa,AFR,Both sexes,BTSX,55-64 years,YEARS55-64,4.39
2019,Fiji,FJI,Western Pacific,WPR,Female,FMLE,35-44 years,YEARS35-44,4.4
2019,Sierra Leone,SLE,Africa,AFR,Male,MLE,15-24 years,YEARS15-24,4.4
2019,Turkey,TUR,Europe,EUR,Male,MLE,25-34 years,YEARS25-34,4.4
2019,Bangladesh,BGD,South-East Asia,SEAR,Both sexes,BTSX,25-34 years,YEARS25-34,4.41
2019,Burkina Faso,BFA,Africa,AFR,Female,FMLE,35-44 years,YEARS35-44,4.41
2019,Iran,IRN,Eastern Mediterranean,EMR,Female,FMLE,25-34 years,YEARS25-34,4.41
2019,Luxembourg,LUX,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,4.41
2019,Philippines,PHL,Western Pacific,WPR,Male,MLE,45-54 years,YEARS45-54,4.41
2019,Poland,POL,Europe,EUR,Female,FMLE,85+ years,YEARS85PLUS,4.41
2019,Burundi,BDI,Africa,AFR,Both sexes,BTSX,15-24 years,YEARS15-24,4.42
2019,Lebanon,LBN,Eastern Mediterranean,EMR,Both sexes,BTSX,65-74 years,YEARS65-74,4.42
2019,Poland,POL,Europe,EUR,Female,FMLE,45-54 years,YEARS45-54,4.44
2019,Tanzania,TZA,Africa,AFR,Female,FMLE,45-54 years,YEARS45-54,4.44
2019,Mongolia,MNG,Western Pacific,WPR,Female,FMLE,75-84 years,YEARS75-84,4.45
2019,Tunisia,TUN,Eastern Mediterranean,EMR,Both sexes,BTSX,35-44 years,YEARS35-44,4.45
2019,Niger,NER,Africa,AFR,Male,MLE,15-24 years,YEARS15-24,4.46
2019,Panama,PAN,Americas,AMR,Male,MLE,15-24 years,YEARS15-24,4.46
2019,Denmark,DNK,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,4.47
2019,Ukraine,UKR,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,4.47
2019,Armenia,ARM,Europe,EUR,Both sexes,BTSX,45-54 years,YEARS45-54,4.48
2019,Laos,LAO,Western Pacific,WPR,Female,FMLE,25-34 years,YEARS25-34,4.48
2019,Yemen,YEM,Eastern Mediterranean,EMR,Female,FMLE,75-84 years,YEARS75-84,4.48
2019,Brazil,BRA,Americas,AMR,Female,FMLE,65-74 years,YEARS65-74,4.49
2019,Bulgaria,BGR,Europe,EUR,Female,FMLE,55-64 years,YEARS55-64,4.49
2019,Lebanon,LBN,Eastern Mediterranean,EMR,Male,MLE,45-54 years,YEARS45-54,4.49
2019,Liberia,LBR,Africa,AFR,Both sexes,BTSX,25-34 years,YEARS25-34,4.49
2019,Nigeria,NGA,Africa,AFR,Female,FMLE,45-54 years,YEARS45-54,4.49
2019,Macedonia,MKD,Europe,EUR,Female,FMLE,45-54 years,YEARS45-54,4.49
2019,Chile,CHL,Americas,AMR,Female,FMLE,35-44 years,YEARS35-44,4.5
2019,Niger,NER,Africa,AFR,Both sexes,BTSX,25-34 years,YEARS25-34,4.5
2019,Timor-Leste,TLS,South-East Asia,SEAR,Both sexes,BTSX,35-44 years,YEARS35-44,4.5
2019,Estonia,EST,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,4.51
2019,Sao Tome and Principe,STP,Africa,AFR,Male,MLE,45-54 years,YEARS45-54,4.52
2019,Cameroon,CMR,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,4.53
2019,Ecuador,ECU,Americas,AMR,Female,FMLE,25-34 years,YEARS25-34,4.53
2019,Mongolia,MNG,Western Pacific,WPR,Female,FMLE,55-64 years,YEARS55-64,4.54
2019,Solomon Islands,SLB,Western Pacific,WPR,Female,FMLE,65-74 years,YEARS65-74,4.54
2019,Equatorial Guinea,GNQ,Africa,AFR,Both sexes,BTSX,15-24 years,YEARS15-24,4.55
2019,Honduras,HND,Americas,AMR,Both sexes,BTSX,55-64 years,YEARS55-64,4.55
2019,Indonesia,IDN,South-East Asia,SEAR,Male,MLE,35-44 years,YEARS35-44,4.55
2019,Jamaica,JAM,Americas,AMR,Male,MLE,25-34 years,YEARS25-34,4.55
2019,Jordan,JOR,Eastern Mediterranean,EMR,Male,MLE,55-64 years,YEARS55-64,4.55
2019,Lebanon,LBN,Eastern Mediterranean,EMR,Male,MLE,35-44 years,YEARS35-44,4.55
2019,Uganda,UGA,Africa,AFR,Both sexes,BTSX,25-34 years,YEARS25-34,4.56
2019,Albania,ALB,Europe,EUR,Male,MLE,15-24 years,YEARS15-24,4.57
2019,Chile,CHL,Americas,AMR,Female,FMLE,45-54 years,YEARS45-54,4.57
2019,Greece,GRC,Europe,EUR,Both sexes,BTSX,35-44 years,YEARS35-44,4.57
2019,Oman,OMN,Eastern Mediterranean,EMR,Both sexes,BTSX,35-44 years,YEARS35-44,4.57
2019,Botswana,BWA,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,4.58
2019,Philippines,PHL,Western Pacific,WPR,Male,MLE,25-34 years,YEARS25-34,4.58
2019,Venezuela,VEN,Americas,AMR,Male,MLE,25-34 years,YEARS25-34,4.58
2019,Cote d'Ivoire,CIV,Africa,AFR,Both sexes,BTSX,15-24 years,YEARS15-24,4.59
2019,Eswatini,SWZ,Africa,AFR,Female,FMLE,15-24 years,YEARS15-24,4.6
2019,Mongolia,MNG,Western Pacific,WPR,Female,FMLE,65-74 years,YEARS65-74,4.6
2019,Venezuela,VEN,Americas,AMR,Male,MLE,55-64 years,YEARS55-64,4.6
2019,Yemen,YEM,Eastern Mediterranean,EMR,Female,FMLE,55-64 years,YEARS55-64,4.6
2019,Bhutan,BTN,South-East Asia,SEAR,Female,FMLE,45-54 years,YEARS45-54,4.61
2019,El Salvador,SLV,Americas,AMR,Both sexes,BTSX,55-64 years,YEARS55-64,4.61
2019,Uzbekistan,UZB,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,4.61
2019,Colombia,COL,Americas,AMR,Both sexes,BTSX,25-34 years,YEARS25-34,4.62
2019,Seychelles,SYC,Africa,AFR,Female,FMLE,85+ years,YEARS85PLUS,4.62
2019,Mauritania,MRT,Africa,AFR,Male,MLE,25-34 years,YEARS25-34,4.63
2019,Gambia,GMB,Africa,AFR,Both sexes,BTSX,25-34 years,YEARS25-34,4.64
2019,Peru,PER,Americas,AMR,Both sexes,BTSX,75-84 years,YEARS75-84,4.64
2019,Solomon Islands,SLB,Western Pacific,WPR,Female,FMLE,85+ years,YEARS85PLUS,4.64
2019,Canada,CAN,Americas,AMR,Female,FMLE,65-74 years,YEARS65-74,4.65
2019,Nicaragua,NIC,Americas,AMR,Both sexes,BTSX,25-34 years,YEARS25-34,4.65
2019,Qatar,QAT,Eastern Mediterranean,EMR,Both sexes,BTSX,65-74 years,YEARS65-74,4.65
2019,Slovakia,SVK,Europe,EUR,Female,FMLE,65-74 years,YEARS65-74,4.65
2019,Vietnam,VNM,Western Pacific,WPR,Female,FMLE,45-54 years,YEARS45-54,4.65
2019,Yemen,YEM,Eastern Mediterranean,EMR,Female,FMLE,65-74 years,YEARS65-74,4.65
2019,Zambia,ZMB,Africa,AFR,Both sexes,BTSX,15-24 years,YEARS15-24,4.65
2019,Djibouti,DJI,Eastern Mediterranean,EMR,Male,MLE,15-24 years,YEARS15-24,4.66
2019,Romania,ROU,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,4.66
2019,Albania,ALB,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,4.67
2019,Comoros,COM,Africa,AFR,Male,MLE,15-24 years,YEARS15-24,4.69
2019,Maldives,MDV,South-East Asia,SEAR,Male,MLE,25-34 years,YEARS25-34,4.69
2019,Greece,GRC,Europe,EUR,Male,MLE,25-34 years,YEARS25-34,4.7
2019,Guinea,GIN,Africa,AFR,Both sexes,BTSX,15-24 years,YEARS15-24,4.7
2019,Papua New Guinea,PNG,Western Pacific,WPR,Both sexes,BTSX,45-54 years,YEARS45-54,4.7
2019,Afghanistan,AFG,Eastern Mediterranean,EMR,Both sexes,BTSX,15-24 years,YEARS15-24,4.71
2019,Albania,ALB,Europe,EUR,Both sexes,BTSX,55-64 years,YEARS55-64,4.71
2019,Tajikistan,TJK,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,4.71
2019,Malaysia,MYS,Western Pacific,WPR,Female,FMLE,55-64 years,YEARS55-64,4.72
2019,Kyrgyz Republic,KGZ,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,4.73
2019,Serbia,SRB,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,4.73
2019,Tunisia,TUN,Eastern Mediterranean,EMR,Both sexes,BTSX,65-74 years,YEARS65-74,4.73
2019,Mauritius,MUS,Africa,AFR,Both sexes,BTSX,55-64 years,YEARS55-64,4.74
2019,Spain,ESP,Europe,EUR,Female,FMLE,85+ years,YEARS85PLUS,4.74
2019,Syria,SYR,Eastern Mediterranean,EMR,Male,MLE,45-54 years,YEARS45-54,4.74
2019,Czech Republic,CZE,Europe,EUR,Female,FMLE,85+ years,YEARS85PLUS,4.75
2019,Romania,ROU,Europe,EUR,Female,FMLE,55-64 years,YEARS55-64,4.75
2019,Tunisia,TUN,Eastern Mediterranean,EMR,Male,MLE,15-24 years,YEARS15-24,4.75
2019,Algeria,DZA,Africa,AFR,Male,MLE,35-44 years,YEARS35-44,4.76
2019,Cuba,CUB,Americas,AMR,Both sexes,BTSX,15-24 years,YEARS15-24,4.76
2019,Madagascar,MDG,Africa,AFR,Both sexes,BTSX,25-34 years,YEARS25-34,4.76
2019,Solomon Islands,SLB,Western Pacific,WPR,Female,FMLE,55-64 years,YEARS55-64,4.76
2019,Bahamas,BHS,Americas,AMR,Both sexes,BTSX,65-74 years,YEARS65-74,4.78
2019,Lebanon,LBN,Eastern Mediterranean,EMR,Male,MLE,15-24 years,YEARS15-24,4.78
2019,Slovakia,SVK,Europe,EUR,Female,FMLE,75-84 years,YEARS75-84,4.78
2019,Albania,ALB,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,4.79
2019,Bolivia,BOL,Americas,AMR,Female,FMLE,25-34 years,YEARS25-34,4.8
2019,Indonesia,IDN,South-East Asia,SEAR,Male,MLE,25-34 years,YEARS25-34,4.8
2019,Kuwait,KWT,Eastern Mediterranean,EMR,Both sexes,BTSX,75-84 years,YEARS75-84,4.8
2019,Pakistan,PAK,Eastern Mediterranean,EMR,Female,FMLE,65-74 years,YEARS65-74,4.8
2019,Panama,PAN,Americas,AMR,Both sexes,BTSX,65-74 years,YEARS65-74,4.8
2019,South Sudan,SSD,Africa,AFR,Both sexes,BTSX,35-44 years,YEARS35-44,4.8
2019,Tajikistan,TJK,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,4.8
2019,Tunisia,TUN,Eastern Mediterranean,EMR,Male,MLE,45-54 years,YEARS45-54,4.8
2019,Israel,ISR,Europe,EUR,Male,MLE,15-24 years,YEARS15-24,4.81
2019,Kenya,KEN,Africa,AFR,Male,MLE,15-24 years,YEARS15-24,4.81
2019,Nepal,NPL,South-East Asia,SEAR,Female,FMLE,45-54 years,YEARS45-54,4.81
2019,Philippines,PHL,Western Pacific,WPR,Both sexes,BTSX,65-74 years,YEARS65-74,4.81
2019,Romania,ROU,Europe,EUR,Female,FMLE,65-74 years,YEARS65-74,4.81
2019,Syria,SYR,Eastern Mediterranean,EMR,Male,MLE,35-44 years,YEARS35-44,4.81
2019,Poland,POL,Europe,EUR,Female,FMLE,55-64 years,YEARS55-64,4.82
2019,Tanzania,TZA,Africa,AFR,Both sexes,BTSX,25-34 years,YEARS25-34,4.82
2019,Ireland,IRL,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,4.83
2019,Sudan,SDN,Eastern Mediterranean,EMR,Female,FMLE,35-44 years,YEARS35-44,4.83
2019,United States,USA,Americas,AMR,Female,FMLE,85+ years,YEARS85PLUS,4.83
2019,Zambia,ZMB,Africa,AFR,Female,FMLE,35-44 years,YEARS35-44,4.83
2019,St. Lucia,LCA,Americas,AMR,Both sexes,BTSX,15-24 years,YEARS15-24,4.84
2019,Syria,SYR,Eastern Mediterranean,EMR,Male,MLE,25-34 years,YEARS25-34,4.84
2019,Armenia,ARM,Europe,EUR,Both sexes,BTSX,55-64 years,YEARS55-64,4.85
2019,Cyprus,CYP,Europe,EUR,Male,MLE,65-74 years,YEARS65-74,4.85
2019,Indonesia,IDN,South-East Asia,SEAR,Male,MLE,45-54 years,YEARS45-54,4.85
2019,Italy,ITA,Europe,EUR,Female,FMLE,65-74 years,YEARS65-74,4.86
2019,Kuwait,KWT,Eastern Mediterranean,EMR,Male,MLE,25-34 years,YEARS25-34,4.87
2019,Spain,ESP,Europe,EUR,Both sexes,BTSX,25-34 years,YEARS25-34,4.87
2019,Cameroon,CMR,Africa,AFR,Both sexes,BTSX,15-24 years,YEARS15-24,4.88
2019,Cyprus,CYP,Europe,EUR,Both sexes,BTSX,35-44 years,YEARS35-44,4.88
2019,Albania,ALB,Europe,EUR,Both sexes,BTSX,35-44 years,YEARS35-44,4.89
2019,Azerbaijan,AZE,Europe,EUR,Both sexes,BTSX,25-34 years,YEARS25-34,4.89
2019,Guinea-Bissau,GNB,Africa,AFR,Both sexes,BTSX,15-24 years,YEARS15-24,4.89
2019,Lebanon,LBN,Eastern Mediterranean,EMR,Female,FMLE,85+ years,YEARS85PLUS,4.9
2019,Bhutan,BTN,South-East Asia,SEAR,Both sexes,BTSX,35-44 years,YEARS35-44,4.91
2019,Egypt,EGY,Eastern Mediterranean,EMR,Male,MLE,15-24 years,YEARS15-24,4.91
2019,Iran,IRN,Eastern Mediterranean,EMR,Both sexes,BTSX,65-74 years,YEARS65-74,4.91
2019,Bangladesh,BGD,South-East Asia,SEAR,Both sexes,BTSX,55-64 years,YEARS55-64,4.92
2019,Costa Rica,CRI,Americas,AMR,Both sexes,BTSX,75-84 years,YEARS75-84,4.92
2019,Madagascar,MDG,Africa,AFR,Male,MLE,15-24 years,YEARS15-24,4.92
2019,Bulgaria,BGR,Europe,EUR,Female,FMLE,45-54 years,YEARS45-54,4.93
2019,Moldova,MDA,Europe,EUR,Female,FMLE,45-54 years,YEARS45-54,4.93
2019,Costa Rica,CRI,Americas,AMR,Both sexes,BTSX,65-74 years,YEARS65-74,4.94
2019,United Kingdom,GBR,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,4.94
2019,Bahamas,BHS,Americas,AMR,Both sexes,BTSX,35-44 years,YEARS35-44,4.95
2019,Luxembourg,LUX,Europe,EUR,Female,FMLE,85+ years,YEARS85PLUS,4.95
2019,Malta,MLT,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,4.95
2019,Tonga,TON,Western Pacific,WPR,Both sexes,BTSX,35-44 years,YEARS35-44,4.95
2019,Philippines,PHL,Western Pacific,WPR,Male,MLE,55-64 years,YEARS55-64,4.96
2019,Georgia,GEO,Europe,EUR,Female,FMLE,65-74 years,YEARS65-74,4.97
2019,Timor-Leste,TLS,South-East Asia,SEAR,Both sexes,BTSX,25-34 years,YEARS25-34,4.98
2019,Syria,SYR,Eastern Mediterranean,EMR,Male,MLE,55-64 years,YEARS55-64,4.99
2019,Mali,MLI,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,40.03
2019,St. Lucia,LCA,Americas,AMR,Male,MLE,75-84 years,YEARS75-84,40.03
2019,Croatia,HRV,Europe,EUR,Male,MLE,65-74 years,YEARS65-74,40.14
2019,Gambia,GMB,Africa,AFR,Both sexes,BTSX,65-74 years,YEARS65-74,40.15
2019,Samoa,WSM,Western Pacific,WPR,Both sexes,BTSX,85+ years,YEARS85PLUS,40.15
2019,Chile,CHL,Americas,AMR,Male,MLE,85+ years,YEARS85PLUS,40.26
2019,Lesotho,LSO,Africa,AFR,Female,FMLE,55-64 years,YEARS55-64,40.34
2019,Somalia,SOM,Eastern Mediterranean,EMR,Male,MLE,45-54 years,YEARS45-54,40.35
2019,Togo,TGO,Africa,AFR,Male,MLE,45-54 years,YEARS45-54,40.46
2019,Botswana,BWA,Africa,AFR,Both sexes,BTSX,65-74 years,YEARS65-74,40.49
2019,"Micronesia, Fed. Sts.",FSM,Western Pacific,WPR,Male,MLE,75-84 years,YEARS75-84,40.56
2019,Russia,RUS,Europe,EUR,Both sexes,BTSX,35-44 years,YEARS35-44,40.67
2019,Ghana,GHA,Africa,AFR,Both sexes,BTSX,65-74 years,YEARS65-74,40.74
2019,Suriname,SUR,Americas,AMR,Male,MLE,35-44 years,YEARS35-44,40.74
2019,"Micronesia, Fed. Sts.",FSM,Western Pacific,WPR,Both sexes,BTSX,35-44 years,YEARS35-44,40.78
2019,Sri Lanka,LKA,South-East Asia,SEAR,Male,MLE,55-64 years,YEARS55-64,40.83
2019,Zambia,ZMB,Africa,AFR,Male,MLE,85+ years,YEARS85PLUS,403.0
2019,Congo Republic,COG,Africa,AFR,Male,MLE,85+ years,YEARS85PLUS,405.1
2019,Mongolia,MNG,Western Pacific,WPR,Male,MLE,45-54 years,YEARS45-54,41.1
2019,Cabo Verde,CPV,Africa,AFR,Both sexes,BTSX,65-74 years,YEARS65-74,41.2
2019,Comoros,COM,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,41.32
2019,North Korea,PRK,South-East Asia,SEAR,Male,MLE,75-84 years,YEARS75-84,41.36
2019,Montenegro,MNE,Europe,EUR,Male,MLE,45-54 years,YEARS45-54,41.38
2019,Romania,ROU,Europe,EUR,Male,MLE,85+ years,YEARS85PLUS,41.54
2019,Czech Republic,CZE,Europe,EUR,Male,MLE,75-84 years,YEARS75-84,41.56
2019,Senegal,SEN,Africa,AFR,Male,MLE,55-64 years,YEARS55-64,41.67
2019,Nigeria,NGA,Africa,AFR,Male,MLE,65-74 years,YEARS65-74,41.78
2019,Guinea,GIN,Africa,AFR,Both sexes,BTSX,65-74 years,YEARS65-74,41.86
2019,Liberia,LBR,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,41.86
2019,South Sudan,SSD,Africa,AFR,Male,MLE,65-74 years,YEARS65-74,41.94
2019,Gabon,GAB,Africa,AFR,Male,MLE,85+ years,YEARS85PLUS,416.0
2019,Malawi,MWI,Africa,AFR,Male,MLE,85+ years,YEARS85PLUS,419.8
2019,Georgia,GEO,Europe,EUR,Male,MLE,75-84 years,YEARS75-84,42.03
2019,Kazakhstan,KAZ,Europe,EUR,Male,MLE,55-64 years,YEARS55-64,42.24
2019,Ukraine,UKR,Europe,EUR,Male,MLE,25-34 years,YEARS25-34,42.3
2019,Burundi,BDI,Africa,AFR,Both sexes,BTSX,65-74 years,YEARS65-74,42.37
2019,Uruguay,URY,Americas,AMR,Male,MLE,25-34 years,YEARS25-34,42.44
2019,Cameroon,CMR,Africa,AFR,Male,MLE,45-54 years,YEARS45-54,42.5
2019,Eritrea,ERI,Africa,AFR,Both sexes,BTSX,55-64 years,YEARS55-64,42.5
2019,Uganda,UGA,Africa,AFR,Both sexes,BTSX,65-74 years,YEARS65-74,42.54
2019,Cuba,CUB,Americas,AMR,Both sexes,BTSX,75-84 years,YEARS75-84,42.57
2019,Belize,BLZ,Americas,AMR,Male,MLE,85+ years,YEARS85PLUS,42.59
2019,Benin,BEN,Africa,AFR,Both sexes,BTSX,65-74 years,YEARS65-74,42.61
2019,Macedonia,MKD,Europe,EUR,Male,MLE,75-84 years,YEARS75-84,42.83
2019,Pakistan,PAK,Eastern Mediterranean,EMR,Male,MLE,85+ years,YEARS85PLUS,42.89
2019,Latvia,LVA,Europe,EUR,Male,MLE,65-74 years,YEARS65-74,42.95
2019,Malawi,MWI,Africa,AFR,Both sexes,BTSX,65-74 years,YEARS65-74,42.95
2019,Belgium,BEL,Europe,EUR,Male,MLE,75-84 years,YEARS75-84,42.98
2019,Moldova,MDA,Europe,EUR,Male,MLE,85+ years,YEARS85PLUS,42.98
2019,Latvia,LVA,Europe,EUR,Male,MLE,35-44 years,YEARS35-44,43.01
2019,Kiribati,KIR,Western Pacific,WPR,Male,MLE,55-64 years,YEARS55-64,43.07
2019,Botswana,BWA,Africa,AFR,Female,FMLE,85+ years,YEARS85PLUS,43.15
2019,Congo Republic,COG,Africa,AFR,Male,MLE,55-64 years,YEARS55-64,43.18
2019,Botswana,BWA,Africa,AFR,Both sexes,BTSX,45-54 years,YEARS45-54,43.33
2019,Sri Lanka,LKA,South-East Asia,SEAR,Both sexes,BTSX,85+ years,YEARS85PLUS,43.44
2019,Slovenia,SVN,Europe,EUR,Male,MLE,55-64 years,YEARS55-64,43.45
2019,Belarus,BLR,Europe,EUR,Male,MLE,35-44 years,YEARS35-44,43.47
2019,Sweden,SWE,Europe,EUR,Male,MLE,85+ years,YEARS85PLUS,43.55
2019,Kiribati,KIR,Western Pacific,WPR,Male,MLE,65-74 years,YEARS65-74,43.62
2019,Mozambique,MOZ,Africa,AFR,Male,MLE,35-44 years,YEARS35-44,43.63
2019,Bahrain,BHR,Eastern Mediterranean,EMR,Male,MLE,85+ years,YEARS85PLUS,43.69
2019,Cabo Verde,CPV,Africa,AFR,Female,FMLE,85+ years,YEARS85PLUS,43.71
2019,Equatorial Guinea,GNQ,Africa,AFR,Male,MLE,55-64 years,YEARS55-64,43.72
2019,Chad,TCD,Africa,AFR,Male,MLE,55-64 years,YEARS55-64,43.78
